Time,Node1,Node2,Node3,Node4,Node5,Node6,Node7,Node8,Node9,Node10,Node11,Node12,Node13,Node14,Node15,Node16,Node17,Node18,Node19,Node20,Node21,Node22,Node23,Node24,Node25,Node26,Node27,Node28,Node29,Node30,Node31,Node32,Node33,Node34,Node35,Node36,Node37,Node38,Node39,Node40
22.960000000000054,191.3024500008179,183.79612011749444,177.3495083662477,171.84129238691708,167.15994332013435,163.2033646573488,159.87853842852155,157.10116443373008,154.79528184666265,152.89286622324,151.3333985420398,150.06340620629692,149.03597880124136,148.2102637158482,147.55094843964372,147.0277374134537,146.61483177076997,146.2904202126811,146.03618870032844,145.8368557281222,145.67973876909633,145.5543561690774,145.45206740703603,145.36575331762458,145.2895366520764,145.2185422790018,145.14869542191389,145.07655560397038,144.9991834180968,144.91403684928187,144.8188936275009,144.71179596507167,144.59101401306808,144.45502444226548,144.30250070296097,144.13231173616714,143.94352618986335,143.73541953326637,143.50748185458806,143.25942456758892
23.100000000000055,191.28117622279117,183.75378165236333,177.28651723689538,171.75825152851803,167.0576292761688,163.08270580734828,159.74058974970373,156.94707992071028,154.62628576611527,152.71022436395802,151.1383905407268,149.85729989545248,148.82000735076227,147.98560613945526,147.31871382641756,146.78895303820406,146.37043504724363,146.04125429048784,145.78300137638615,145.5803012494805,145.42038204612203,145.29267889347005,145.18847557330622,145.1005856736245,145.02307364757132,144.9510151349668,144.88029500181128,144.80744082736044,144.72948901344236,144.64388029484053,144.5483811759508,144.4410276890222,144.3200878454439,144.18403921853846,144.03155824214565,143.86151802496818,143.67299175961227,143.46525914218392,143.2378136080081,142.9903686254182
23.240000000000055,191.260020485434,183.7116768546182,177.22387068053888,171.67565932715922,166.95585934462886,162.96267645100582,159.60334483383502,156.79376171996458,154.4581066468881,152.52843843769875,150.94426634930971,149.65209506010876,148.60494594635657,147.76185936061185,147.08738430616566,146.55106297762038,146.12691812831335,145.792951183667,145.53065852554417,145.32457252317872,145.1618327856276,145.0317918620228,144.92565831351055,144.83617880478747,144.75735967621793,144.68422740366745,144.6126264585486,144.53905235565867,144.46051711926944,144.3744439979481,144.27858799996088,144.1709786861457,144.0498816287089,143.91377500755496,143.7613379584744,143.59144750063842,143.40318114747984,143.19582263952412,142.96886862458425,142.7220345436384
23.380000000000056,191.23898175073757,183.66980368701547,177.16156573586673,171.59351200445448,166.85462906249384,162.8432715908723,159.46679830862516,156.6412042448699,154.29073884151876,152.34750287574508,150.75102059803598,149.44778662655946,148.3907898823092,147.53901908811375,146.8569560245194,146.31406381476052,145.8842780166628,145.54550828219186,145.2791578822117,145.06966757856398,144.90408925924663,144.7716935357975,144.6636142273961,144.5725314026036,144.49239347920846,144.41817783946192,144.34568852883862,144.2713888827985,144.19226636706802,144.10572651317452,144.0095125675931,143.90164733301052,143.7803936472856,143.64423000500494,143.49183796608892,143.32209820637567,143.13409233931037,142.92710796982294,142.70064482541454,142.45442023889217
23.520000000000056,191.21805899518154,183.62816014046246,177.0995994817942,171.51180583209884,166.753934023995,162.72448629097718,159.33094486449815,156.48940196992004,154.1241767595673,152.16741216028555,150.55864796048337,149.2443695559954,148.17753447909766,147.31708104850225,146.62742513710356,146.0779521359433,145.64251171272747,145.29892296958843,145.02849717144383,144.81558443391498,144.64714972686423,144.5123823642716,144.40234190393355,144.30964214905043,144.2281737897778,144.15286519046657,144.07947994493173,144.0044491000309,143.92473538738938,143.83772639584043,143.74115334928646,143.63303201011885,143.51162219100706,143.3754024133669,143.2230563871719,143.05346819451157,142.86572333097803,142.65911308830908,142.4331401426891,142.1875236390311
23.660000000000057,191.19725120944494,183.586744233461,177.03796903668226,171.43053713092124,166.6537698795703,162.6063156757583,159.19577925356717,156.33834942980724,153.95841486685322,151.98816082383922,150.3671431531877,149.04183884433286,147.965175083404,147.0960409862312,146.39878780982244,145.84272453111396,145.40161621510077,145.05319262334663,144.77867410932967,144.56232109678612,144.39101243690487,144.25385678556418,144.14183992148386,144.04750971670617,143.96469933327268,143.88828819859128,143.81399943462733,143.7382316959202,143.65792280983203,143.57044220199606,143.47350881782967,143.3651311018723,143.24356555507293,143.10729044185223,142.95499135187782,142.78555552642825,142.59807212829006,142.39183596079607,142.16635251957553,141.92134268299847
23.800000000000058,191.1765573981242,183.54555401156543,176.97667155757628,171.34970226996035,166.55413233484424,162.4887549290157,159.06129628863073,156.18804121852094,153.79344768470435,151.8097434486865,150.17650093527058,148.84018952203698,147.75370706811805,146.87589466382283,146.17104021913303,145.60837759419678,145.16158852092798,144.80831461532182,144.5296864033731,144.30987556434707,144.13567562661783,143.99611522666248,143.88210684796644,143.78613276886554,143.70196882722388,143.62444559957783,143.54924572128795,143.47273535634156,143.39182726302826,143.30387248840032,143.20657744833366,143.09794299653663,142.97622204000496,142.83989230634901,142.68764099826362,142.51835827247538,142.33113674689093,142.12527456357626,141.90027991010598,141.65587532071436
23.940000000000058,191.15597657945878,183.5045875468546,176.91570423946408,171.26929766556324,166.45501714963152,162.37179929288894,158.92749084218983,156.03847198846333,153.62926978921718,151.632154666306,149.98671610806792,148.639416653941,147.5431258323323,146.65663786201225,145.944178552306,145.3749079234353,144.922425626289,144.56428631212668,144.28153175286624,144.05824582371744,143.88113752236023,143.73915610364782,143.62314124102852,143.52550995965794,143.4399809814213,143.36133612304104,143.28521752385552,143.20795876448028,143.126447374632,143.03801581250022,142.94035771820387,142.83146608620643,142.70958995160183,142.57320622936587,142.42100347221952,142.2518745118876,142.06491521216768,141.85942688331593,141.6349202790659,141.39111951296238
24.08000000000006,191.13550778506377,183.46384293741707,176.8550643145523,171.189319780506,166.3564201369643,162.2554440668574,158.79435784548556,155.88963644958145,153.465875810529,151.45538915681746,149.79778351475892,148.4395153390611,147.3334268013289,146.4382663798815,145.7181990076745,145.14231212172024,144.68412452656997,144.32110507551374,144.03420784925603,143.8074298522968,143.627396339878,143.4829778219212,143.3649416482159,143.2656399341678,143.17873449799137,143.09895849251268,143.02191355687012,142.94390060083282,142.86178177130756,142.77287073241084,142.67484810711227,142.56569876676892,142.44366760089386,142.30723043997497,142.15507692739993,141.98610233270261,141.7994055591559,141.59429091695196,141.37027160188447,141.127073231278
24.22000000000006,191.11515005966925,183.42331830684967,176.79474905156107,171.10976512313567,166.25833716214214,162.13968460676264,158.66189228755667,155.7415293685152,153.30326043210115,151.27944164843078,149.60969803999612,148.24048071040778,147.12460542655893,146.22077603498343,145.49309779487166,144.91058679690602,144.44668221682383,144.07876826274858,143.78771237650315,143.5574256180898,143.37445028458393,143.2275787764285,143.10750660714464,143.00652132855697,142.91822807147753,142.83731142548768,142.7593325304909,142.68055954320934,142.5978290787194,142.5084358068955,142.41004709696955,142.30063943786766,142.17845330409696,142.0419631737553,141.88985952515424,141.72103983167975,141.534605832447,141.32986467158952,141.10633186452642,140.86373445783866
24.36000000000006,191.09490246086645,183.3830118037684,176.73475575503593,171.03063024653295,166.16076414180418,162.02451632385245,158.53008921431618,155.5941455677614,153.14141839001348,151.10430691690104,149.42245460953637,148.04230793479343,146.91665718561464,146.00416266345576,145.26887113505666,144.6797285621156,144.21009569212046,143.83727322697402,143.54204301143437,143.30823108002676,143.12229755183336,142.97295735188482,142.8508346456734,142.7481527701889,142.6584603889225,142.57639363347303,142.49747315051903,142.41793426673817,142.33458792152297,142.2447095953465,142.14595317189713,142.03628650286606,141.9139453825664,141.7774026727354,141.62534943445783,141.45668511421886,141.27051408609606,141.06614616440137,140.8430990633857,140.60110118535553
24.50000000000006,191.07476405886018,183.34292160133185,176.67508176467678,170.95191174769485,166.06369704302261,161.9099346838459,158.3989437276474,155.447479924853,152.9803444722698,150.9299797849897,149.23604818987297,147.84499221263678,146.7095775821949,145.78842212012572,145.04551526113025,144.4497340360344,143.97436194788625,143.59661731756535,143.2971974240879,143.05984418827907,142.8709363271972,142.7191119229981,142.5949242820767,142.4905328777546,142.39943012995315,142.31620382203891,142.23633411842295,142.15602344387145,142.0720569233567,141.98169065776634,141.8825648181994,141.77263836881053,141.65014216275034,141.51354718533614,141.36154483184325,141.19303629427998,141.00712838353084,140.80313342252813,140.58057120518026,140.33917141696662
24.64000000000006,191.05473393622756,183.30304589677618,176.6157244546832,170.87360626673697,165.96713188241708,161.79593520601895,158.26845098451807,155.30152737155365,152.82003351811403,150.7564551219318,149.05047378786918,147.64852877776454,146.50336214606386,145.5735502786058,144.82302641793976,144.22059984319347,143.73947798023383,143.356797880477,143.05317327805153,142.8122628845703,142.62036478673207,142.46604085469198,142.33977402521867,142.23366026140002,142.14113596686735,142.0567406908719,141.97591413136536,141.8948257443929,141.8102347068348,141.71937755474954,141.61988052433585,141.50969344639353,141.3870419761431,141.25039496631325,141.0984439013315,140.9300914943032,140.74444679746148,140.54082448297999,140.31874630684837,140.07794316613152
24.78000000000006,191.03481118768278,183.2633829109619,176.55668123311582,170.79571048611467,165.87106472528936,161.68251346230974,158.13860619611253,155.15628289306665,152.66048041735732,150.58372784290904,148.86572645039314,147.4529128972099,146.2980064330038,145.35954303138087,144.60140086247404,143.99232261424217,143.50544078628172,143.1178122585803,142.80996823079448,142.56548510248197,142.3705810972479,142.21374250232728,142.0853823747271,141.977533522855,141.88357656472266,141.79800293383047,141.71621188223244,141.63433983542666,141.54911989354125,141.4577688474649,141.35789878089363,141.24745014991652,141.1246431592383,140.98794427669995,140.83604483436355,140.66784884512938,140.48246740979113,140.27921739253918,140.05762239544646,139.81741445652744
24.920000000000062,191.0149949198476,183.22393088793157,176.4979495412729,170.7182211298626,165.77549168477776,161.5696650764436,158.00940462698154,155.01174152725878,152.50168010971512,150.41179290852926,148.6818012639544,147.2581398710089,146.09350602476187,145.14639628988672,144.38063486404874,143.764898986211,143.27224736446453,142.8796577919933,142.56757993399216,142.3195087677551,142.12158341657235,141.9622152119228,141.8317478211677,141.72215125556326,141.62675058142702,141.53998923900244,141.45722605966466,141.3745643814478,141.2887111040249,141.19686309763838,141.09661808056006,140.985906897253,140.86294405348193,140.7261933837495,140.57434582973193,140.40630648592105,140.22118831152744,140.01831020766411,139.79719750804796,139.5575833219469
25.060000000000063,190.99528425102767,183.18468809447845,176.4395268530822,170.641134962852,165.6804089210306,161.4573857230766,157.8808415942091,154.86789836389804,152.34362758415503,150.2406453243116,148.4986933543421,147.06420503199442,145.88985652899137,144.93410598458104,144.16072470448222,143.53832560276427,143.03989471483368,142.64233181840208,142.32600603384446,142.07433179858666,141.87336989381254,141.71145732037448,141.57886884621894,141.4675120448138,141.370656667831,141.28269828876418,141.19895534808944,141.11549804429444,141.02900695779556,140.9366588675367,140.8360369180956,140.72506210981143,140.60194300522517,140.46514056087778,140.3133450935128,140.145462564084,139.96060760269484,139.75810099439406,139.53746969164365,139.2984478061964
25.200000000000063,190.97567831099428,183.14565281972565,176.38141067450715,170.56444879006546,165.58581264039827,161.3456711269577,157.75291246659606,154.72474854390526,152.18631787825453,150.07028014017772,148.31639788626498,146.871103745588,145.68705357918776,144.72266806500642,143.94166667826238,143.3125991144435,142.80837983934916,142.40583167337402,142.08524417138761,141.82995210592114,141.62593866961382,141.46146715567352,141.32674392284625,141.21361446787293,141.11529346782177,141.02612875984184,140.9413984277557,140.85713948318104,140.77000607332096,140.67715471995137,140.57615379030696,140.46491421249831,140.34163836567765,140.20478408760593,140.0530408389981,139.88531523518955,139.70072339224762,139.49858782825532,139.27843700304322,139.04000596299653
25.340000000000064,190.9561762407714,183.1068233747153,176.32359854296723,170.4881594558884,165.49169909464362,161.23451706210867,157.62561266386004,154.58228725861932,152.0297460775687,149.90069244994916,148.13491006299319,146.67883140958995,145.48509283461948,144.51207849984633,143.72345709270473,143.0877161789016,142.57769974216228,142.1701546906633,141.84529198279952,141.58636759373792,141.37928787641542,141.21224303712296,141.0753715154767,140.96045709411752,140.86065961841828,140.77027932337407,140.68455397476984,140.59948735471332,140.511707068025,140.41834921818358,140.3169671960207,140.20546163368124,140.08202849086018,139.94512224950316,139.793431286628,139.625862662897,139.44153379798394,139.23976879416824,139.02009750877795,138.78225585588356
25.480000000000064,190.93677719242788,183.0681980920078,176.26608802677205,170.4122638434168,165.39806458016963,161.12391935102147,157.49893765585117,154.44050974907552,151.8739073150079,149.73187739085031,147.95422512600223,146.48738345396762,145.28396998025448,144.30233327697366,143.5060922681022,142.86367346112792,142.34785142988977,141.9352982025087,141.6061470996987,141.34357615933337,141.1334156387032,140.96378327555283,140.82475008017312,140.7080384851688,140.60675374986812,140.51514864497653,140.42842066113343,140.34254031290436,140.25410855828696,140.16024092602962,140.0584756360569,139.9467028051523,139.82311174155805,139.68615333812954,139.53451466392374,139.36710301887692,139.18303694646036,138.98164198635524,138.76244928500458,138.52519555811185
25.620000000000065,190.91748032887477,183.0297753252905,176.20887672456882,170.33675887378118,165.30490543726438,161.01387386387262,157.37288296178335,154.2994113052971,151.71879677022497,149.56383014301764,147.7743383546188,146.2967553406424,145.0836807266816,144.09342840349305,143.2895685378665,142.6404676336649,142.11883191187948,141.70125953992354,141.36780714943706,141.1015756935986,140.88832007325934,140.71608617353374,140.5748780648082,140.4563571950269,140.35357448574538,140.26073538480773,140.1729971547824,140.0862970091922,139.99720915944152,139.90282840776698,139.8006776132036,139.68863616209163,139.5648864832741,139.42787565097922,139.27628920542077,139.1090344827348,138.92523097290749,138.72420550824987,138.50549041741033,138.26882315255773
25.760000000000066,190.89828482366738,182.99155344899575,176.15196226480253,170.2616415054855,165.21221804936263,160.90437651775406,157.24744414948077,154.15898726559925,151.56440966901198,149.39654592901437,147.595245065669,146.10694256327508,144.88422081002835,143.88535990577623,143.07388224866187,142.418095376816,141.8906382004678,141.4680360329786,141.1302697553866,140.8603640812924,140.6439992894087,140.46915002558876,140.3257539092379,140.20541177020587,140.10112044304984,140.0070381976365,139.91828211962766,139.83075609245856,139.74100748578007,139.64611022814123,139.54357163219132,139.43126014303095,139.3073510861823,139.17028749142358,139.01875315260205,138.85165524193542,138.66811402114615,138.46745747240678,138.24921900111906,138.01313673162437
25.900000000000066,190.87918986081215,182.9535308579279,176.09534230518892,170.18690873376144,165.1199988423237,160.79542327592003,157.12261683463908,154.01923301590585,151.4107412827062,149.23002001335144,147.41694061312836,145.91794064705056,144.68558599187423,143.67812382949157,142.85902976053126,142.19655337884558,141.66326731122913,141.23562501107745,140.8935325372198,140.61993920130976,140.40045138926237,140.2229731184038,140.07737604547472,139.95520074986922,139.84939023230697,139.75405573291067,139.6642742155971,139.5759162090488,139.4855021505529,139.39008495235353,139.28715619966826,139.17457318981786,139.0505039250811,138.91338716865482,138.76190475383206,138.59496349172753,138.41168424350437,138.2113960004128,137.99363314059835,137.75813439714787
26.040000000000067,190.86019463457805,182.91570596689917,176.03901453219942,170.11255758993713,165.0282442837248,160.68701014704993,156.99839668010102,153.88014398907802,151.25778692760554,149.0642477020138,147.23942038777471,145.72974514846095,144.48777205916048,143.47171623962734,142.64500744701496,141.975838336171,141.43671626321742,141.00402380322492,140.65759311118433,140.3802989269455,140.15767446795806,139.9775537310359,139.82974289786006,139.70572266596568,139.59838245766912,139.50178663482706,139.410972098679,139.32177600279337,139.23069176597215,139.13475114604887,139.03142982417586,138.9185737475799,138.79434337934742,138.6571729976297,138.50574226429086,138.33895743506932,138.15593980073515,137.95601922279866,137.7387309495678,137.50381426030435
26.180000000000067,190.8412983493124,182.87807721037404,175.98297666055805,170.03858514081998,164.93695088217012,160.579133184526,156.87477939514633,153.7417156642549,151.1055419643928,148.89922434199275,147.06267981684286,145.5423516550883,144.29077482409608,143.2661332205097,142.4318116952624,141.75594695354678,141.21098207920025,140.7732297382884,140.42244909037152,140.14144112615355,139.915666613897,139.73289013512016,139.5828528832361,139.45697604336536,139.3480957170174,139.25022954240268,139.15837442096657,139.06833411502998,138.97657494321618,138.88010737530504,138.77639101612476,138.66326026468928,138.5388678328906,138.40164329901353,138.25026394590878,138.0836352825543,137.90087886193498,137.70132527895183,137.48451055090828,137.2501744415181
26.320000000000068,190.8225002192612,182.8406430421217,175.92722643274993,169.96498848809344,164.84611518661444,160.4717884857264,156.75176073479503,153.6039435662061,150.9540017975688,148.73494532082387,146.886714363682,145.35575578538644,144.09459012406052,143.06137087581476,142.21943890613701,141.53687594424153,140.98606178588537,140.54324014525247,140.18809808497943,139.90336366180168,139.67442590897818,139.48898059507437,139.33670441111698,139.20895939999585,139.09852860206442,138.99938308954697,138.90647983070392,138.81558918462733,138.7231502924345,138.6261522066223,138.52203828777152,138.40863119272785,138.2840756741068,138.1467963991247,137.99546806730135,137.82899525233776,137.64649960446303,137.44731231703025,137.23097007657202,136.9972130703708
26.46000000000007,190.80379946839327,182.80340193487677,175.87176161854066,169.89176476772698,164.75573378570158,160.36497219133233,156.62933649912458,153.46682326469525,150.80316187489436,148.57140606613058,146.71151952741545,145.1699531884622,143.89921382150328,142.85742532857577,142.00788549431456,141.31862203020748,140.7619524141401,140.31405235346688,139.95453770256998,139.66606439192168,139.43395042882895,139.24582336830204,139.09129588385917,138.9616712469787,138.8496796984577,138.74924590513513,138.6552869723329,138.56353984800975,138.47041642275371,138.3728842069137,138.26837015319563,138.15468498645248,138.02996529583365,137.8926306298792,137.74135290370472,137.575035570064,137.3928002138611,137.19397849387673,136.97810766749396,136.7449282855117
26.60000000000007,190.7851953302289,182.76635238000767,175.81658001450685,169.8189111493993,164.66580330711685,160.25868048464977,156.50750253259974,153.3303503738551,150.65301768684085,148.4086020451733,146.53709084260296,144.98493954385626,143.7046418038404,142.65429272118521,141.79714788837504,141.10118194224307,140.5386509992036,140.0856636928878,139.7217655483204,139.42954116995523,139.1942382430328,139.00341670539333,138.84662569683078,138.7151100887656,138.6015475858836,138.49981661308243,138.40479448654133,138.3121847391828,138.21837194228462,138.12030194349637,138.01538512827713,137.9014201037608,137.77653509530526,137.6391443287357,137.48791673691164,137.3217544687937,137.13977888377437,136.94132197493445,136.72592147350377,136.4933182345688
26.74000000000007,190.76668704767218,182.72949288719266,175.76167944357715,169.74642483593405,164.57632041695322,160.15290959094466,156.38625472341565,153.19452055157345,150.5035647660492,148.24652876440422,146.36342387890542,144.80071056132377,143.51086998334796,142.45196921539198,141.58722253088862,140.88455242014888,140.31615458089243,139.85807149431295,139.48977922526953,139.19379184499513,138.95528741535375,138.761758850324,138.60269223858018,138.4692744232746,138.35413083817193,138.25109383241934,138.15500101031205,138.06152248976016,137.96701545812982,137.86840398408322,137.76308173067486,137.64883500565742,137.52378347410763,137.38633583864117,137.2351578552076,137.06915018893238,136.88743381587267,136.6893409341631,136.47440965323895,136.24238107406092
26.88000000000007,190.74827387284725,182.69282198410315,175.70705775458345,169.67430306274792,164.48728181909107,160.04765577679163,156.265589002853,153.05932949888972,150.35479868679707,148.0851817690276,146.19051424075232,144.61726198061442,143.31789429705344,142.25045099229413,141.37810587849555,140.66873021287662,140.0944602037993,139.63127308961032,139.25857633455817,138.9588142620225,138.7170960039576,138.5208480406524,138.35949389100355,138.2241627420262,138.10742802340084,138.00307617736755,137.90590517697302,137.81155172899122,137.71634557639257,137.61718889677553,137.51145847980513,137.3969281562205,137.27170883813426,137.13420350797637,136.98307455330783,136.81722097815896,136.63576321977266,136.43803355395602,136.22357037405877,135.99211496931082
27.02000000000007,190.7299550669383,182.65633821609433,175.6527128218221,169.60254309731087,164.39868425459082,159.94291534943594,156.14550134464582,152.92477295940222,150.20671506447442,147.9245566425653,146.0183575670117,144.43458957125284,143.12571070662392,142.0497342523272,141.16979440198034,140.45371207867214,139.87356491748528,139.4052658119408,139.02815447566454,138.72460626213936,138.47966206163008,138.28068250771432,138.1170290295113,137.97977353027915,137.86143770400224,137.75576225741665,137.65750561624847,137.56227108378988,137.46636090218627,137.3666552500564,137.2605138968211,137.14569802256895,137.02030959754248,136.88274569050236,136.73166513229432,136.56596509135534,136.38476531296055,136.1873980250579,135.97340181195912,135.7425180943591
27.16000000000007,190.71172990003316,182.6200401459025,175.59864254462497,169.5311422386178,164.3105245010984,159.8386846561682,156.02598776436088,152.79084671868554,150.05930955506702,147.76464900642807,145.84694953066273,144.25268913231864,142.93431519825248,141.8498152152483,140.96228458634062,140.23949478521195,139.65346577666594,139.1800469959749,138.79851124663426,138.49116568279706,138.24298363599166,138.04126047681586,137.87529602319339,137.736105267166,137.61615843686738,137.50915067740164,137.40980095431078,137.31367917876412,137.21706003964493,137.11680161278454,137.01024650459271,136.89514307482995,136.76958416670988,136.63196074530703,136.4809278995538,136.31538079053615,136.13443832071565,135.93743254648356,135.7239021514882,135.49358863187908
27.30000000000007,190.69359765097047,182.58392635334943,175.54484484693984,169.46009781667178,164.22279937226307,159.7349600837114,155.90704431878908,152.65754660371806,149.9125778546478,147.60545451949184,145.67628583847113,144.0715564922267,142.7437037825421,141.6506901201162,140.75557293085052,140.02607510973385,139.434159841391,138.95561397810346,138.56964424430527,138.2584903580206,138.0070587697094,137.802580167424,137.63429323498372,137.49315642582832,137.37158877345277,137.26324003758097,137.16278981383323,137.06577463624646,136.9684415919344,136.8676265541892,136.76065482768718,136.64526178610691,136.5195309641914,136.38184703675222,136.23086116871582,136.06546634477942,135.88478047603454,135.68813532543737,135.47506958566316,135.2453247730925
27.440000000000072,190.67555760719026,182.54799543505308,175.49131767691995,169.38940719197825,164.13550571716726,159.63173805762037,155.78866710534794,152.52486848231948,149.76651569887602,147.44696887767958,145.5063622306671,143.89118750850773,142.55387249438772,141.4523552252676,140.549655949119,139.8134498391617,139.21564417721814,138.73196409664294,138.34155106452758,138.02657811862855,137.77188550070548,137.56463979335524,137.39401902182294,137.2509254735513,137.12772725988629,137.01802893371521,136.91647081404358,136.8185560763254,136.72050416126433,136.61912864386548,136.51173739235,136.3960526324483,136.27014841267686,136.13240293442126,135.9814632595916,135.81622003015764,135.63579001955586,135.4395045772334,135.22690231588732,134.99772471768608
27.580000000000073,190.65760906458783,182.5122460041449,175.43805900652256,169.31906775505007,164.04864041976833,159.52901504169282,155.6708522614954,152.39280826259778,149.6211188625041,147.2891878135482,145.33717448062598,143.71157806758885,142.36481739285625,141.2548068082897,140.34453016914333,139.60161577022458,138.99791585538105,138.50909469203475,138.1142293023781,137.79542679244904,137.5374618623626,137.32743756296193,137.15447173482028,137.00941087189815,136.8845724370733,136.7735159571462,136.67084257077846,136.57202211687738,136.47324634890114,136.37130645177055,136.2634927264868,136.14751409281646,136.02143493894874,135.88362681306714,135.73273249811325,135.5676401296695,135.38746519948594,135.1915385252165,134.97939855186857,134.75078667372898
27.720000000000073,190.6397513273709,182.47667668999335,175.3850668311162,169.2490769259229,163.96220039835165,159.4267875373923,155.55359596415457,152.2613618924058,149.47638315889188,147.1321070958808,145.16871839455183,143.53272408457474,142.1765345610648,141.05804116598924,140.14019213335763,139.3905697095705,138.78097195295152,138.2870031070393,137.88767655237066,137.56503420453149,137.3037858837263,137.09097167931648,136.9156497194141,136.76861107684394,136.64212284080293,136.52969969487663,136.42590369653826,136.32617137359995,136.22666675518158,136.12415854822044,136.0159193596455,135.8996446490574,135.7733889738408,135.6355170525608,135.48466721627355,135.31972493317227,135.13980427152504,134.94423540068388,134.7325565115383,134.50450885759105
27.860000000000074,190.62198370791998,182.4412861379331,175.33233916909643,169.17943215368106,163.87618260499488,159.32505208328226,155.4368944291488,152.13052535880712,149.3323044395284,146.9757225292839,145.00098981116346,143.35462150302914,141.9890201060575,140.86205461435839,139.9366383986771,139.18030847387465,138.56480955299628,138.06568668692486,137.66189040866095,137.33539817735448,137.07085558970414,136.8552403403934,136.6775513155309,136.52852453890853,136.40037700185428,136.28657872965013,136.18165280054274,136.0810024600453,135.980763979527,135.8776835038876,135.76901582299936,135.65244278587087,135.5260089521968,135.38807203784032,135.23726575206635,135.07247273731454,134.89280549879416,134.69759344280772,134.48637442097123,134.25888949386177
28.000000000000075,190.60430552665167,182.4060730090008,175.27987406150967,169.11013091599304,163.7905840250432,159.22380525447102,155.32074391064762,152.00029468755096,149.1888785935608,146.82002995378988,144.83398460138358,143.1772662947569,141.80227015868036,140.66684348853713,139.73386553653762,138.9708288899427,138.3494257447282,137.84514277965076,137.4368684652471,137.10651653102957,136.83866900126165,136.6202417392491,136.4401748577433,136.28914970328927,136.15933344610272,136.04415164003154,135.93808848878734,135.83651398765474,135.73553662045867,135.63187988979914,135.5227806493304,135.4059069907811,135.27929331283016,135.1412901588603,134.9905264494274,134.82588184546992,134.6464671517627,134.45161089855833,134.24085051430598,134.01392681527025
28.140000000000075,190.5867161118851,182.3710359796759,175.22766957168534,169.04117071865684,163.7054016765951,159.12304366206791,155.2051407006225,151.8706659425561,149.0461015473303,146.66502524446446,144.6676986680303,143.00065445958643,141.6162808734551,140.4724041427728,139.53187013293118,138.76212779480903,138.13481762365237,137.62536873604589,137.2126083161653,136.8783870835011,136.6072241356154,136.38597406419944,136.20351867542627,136.0504850099929,135.9189906946258,135.8024170004878,135.69520936410004,135.59270456579372,135.49098327561325,135.38674627733567,135.2772123730136,135.16003575410795,135.03324049848365,134.89516981054206,134.74444765817566,134.579950567671,134.40078750817662,134.2062860226281,133.99598303366653,133.76961906260576
28.280000000000076,190.5692147997111,182.3361737416275,175.1757237848755,168.97254909515493,163.62063260999858,159.02276395264954,155.09008112831262,151.74163522540323,148.9039692639155,146.51070431101888,144.5021279455119,142.82478202515307,141.43104842845165,140.27873295037665,139.3306487884372,138.55420203583006,137.92098229170713,137.40636190998202,136.98910755568107,136.65100765074223,136.37651900642294,136.15243549899506,135.96758109291216,135.8125288939666,135.67934726380932,135.56137338146863,135.4530140261985,135.3495728017876,135.24710254175952,135.14228123823085,135.03230953000167,134.91482756893885,134.7878489557901,134.64970939272405,134.4990277339555,134.33467722054422,134.1557648529874,133.9616170773561,133.75177022908423,133.5259644846392
28.420000000000076,190.5518009338644,182.30148500146643,175.12403480790232,168.90426360621797,163.53627390735744,158.92296280773652,154.97556155970048,151.61319867483635,148.76247774268222,146.35706309742739,144.33726839952385,142.64964504668285,141.24656902515906,140.0858263036777,139.13019811824992,138.3470484707731,137.70791685739988,137.1881196585423,136.76636377847592,136.4243760469471,136.14655162396934,135.91962422299463,135.73236042964427,135.57527978522842,135.44040166545298,135.3210193494879,135.211501071748,135.107117300958,135.00389301481542,134.89848334457162,134.78807065781027,134.67028093110116,134.54311713523325,134.40490731011297,134.25426503817897,134.09006012724507,133.91139747828166,133.71760233265357,133.50821035842083,133.28296133804517
28.560000000000077,190.5344738655984,182.26696848050267,175.07260076881292,168.836311839398,163.4523226820473,158.82363694328012,154.8615783969969,151.48535246627208,148.6216230188403,146.20409758154926,144.1731160267491,142.4752396067773,141.06283888835583,139.89368061397386,138.93051475220193,138.14066396790045,137.49561843593827,136.9706393421847,136.5443745798297,136.19849008471914,135.91731999535133,135.6875384113356,135.49785500032894,135.33873610899687,135.20215240687597,135.08135346720485,134.97066909441963,134.8653366666598,134.7613532898659,134.65535116879903,134.5444942955041,134.42639433913496,134.29904349110936,134.16076197223543,134.01015793796904,133.846097617394,133.66768368321118,133.47424006593,133.2653016872919,133.04060788732502
28.700000000000077,190.51723295356265,182.23262291450794,175.02141981654128,168.76869140864991,163.36877607824147,158.72478310915886,154.74812807813532,151.35809281131745,148.481401163007,146.05180377475585,144.00966685456092,142.30156181519877,140.87985426597893,139.70229231148053,138.73159533478412,137.93504540604908,137.2840841493566,136.75391832490138,136.3231375557986,135.97334757525593,135.68882212465786,135.45617623510293,135.26406311508592,135.10289628581972,134.96459799102206,134.84237429350554,134.73051668494895,134.62422950031856,134.51948196118127,134.41288328370968,134.30157898368347,134.18316629426667,134.0556264814893,133.91727179339009,133.76670480610323,133.6027880270131,133.424621773924,133.23152856201972,133.0230424889914,132.79890240473048
